2021,1,7,2021/1/7,3.9,44,1011.5,1009.4,5.2,0,5.6,4.1,-0.1,11.6,4.7,47,1015.2,1013.1,7.7,0,7.4,2.5,3.7,12.6,6,59,1021.2,1019.1,7.4,0,0,1.5,3.8,10.9,6,63,1026.7,1024.5,6.5,0,7.2,1.8,2.9,12.9,4.6,52,1024.5,1022.4,5.7,0,7.9,2.4,-0.2,12.3,4.1,49,1020.9,1018.8,5.2,0,7.8,3.1,-0.7,11.5,3.6,43,1019.5,1017.4,5.1,0,8.3,3.6,0.7,9.7
2021,1,8,2021/1/8,2.2,33,1014.5,1012.3,1.2,0,8.3,4.3,-0.8,4.5,3.9,44,1011.5,1009.4,5.2,0,5.6,4.1,-0.1,11.6,4.7,47,1015.2,1013.1,7.7,0,7.4,2.5,3.7,12.6,6,59,1021.2,1019.1,7.4,0,0,1.5,3.8,10.9,6,63,1026.7,1024.5,6.5,0,7.2,1.8,2.9,12.9,4.6,52,1024.5,1022.4,5.7,0,7.9,2.4,-0.2,12.3,4.1,49,1020.9,1018.8,5.2,0,7.8,3.1,-0.7,11.5
2021,1,9,2021/1/9,2.3,33,1014.8,1012.7,2,0,8.5,4.7,-1.6,5.5,2.2,33,1014.5,1012.3,1.2,0,8.3,4.3,-0.8,4.5,3.9,44,1011.5,1009.4,5.2,0,5.6,4.1,-0.1,11.6,4.7,47,1015.2,1013.1,7.7,0,7.4,2.5,3.7,12.6,6,59,1021.2,1019.1,7.4,0,0,1.5,3.8,10.9,6,63,1026.7,1024.5,6.5,0,7.2,1.8,2.9,12.9,4.6,52,1024.5,1022.4,5.7,0,7.9,2.4,-0.2,12.3
2021,1,10,2021/1/10,3,39,1020.3,1018.2,3.4,0,8.5,3.6,-1.3,8.3,2.3,33,1014.8,1012.7,2,0,8.5,4.7,-1.6,5.5,2.2,33,1014.5,1012.3,1.2,0,8.3,4.3,-0.8,4.5,3.9,44,1011.5,1009.4,5.2,0,5.6,4.1,-0.1,11.6,4.7,47,1015.2,1013.1,7.7,0,7.4,2.5,3.7,12.6,6,59,1021.2,1019.1,7.4,0,0,1.5,3.8,10.9,6,63,1026.7,1024.5,6.5,0,7.2,1.8,2.9,12.9
2021,1,11,2021/1/11,4.2,53,1023.4,1021.3,3.9,0,3.9,1.8,-0.3,9.1,3,39,1020.3,1018.2,3.4,0,8.5,3.6,-1.3,8.3,2.3,33,1014.8,1012.7,2,0,8.5,4.7,-1.6,5.5,2.2,33,1014.5,1012.3,1.2,0,8.3,4.3,-0.8,4.5,3.9,44,1011.5,1009.4,5.2,0,5.6,4.1,-0.1,11.6,4.7,47,1015.2,1013.1,7.7,0,7.4,2.5,3.7,12.6,6,59,1021.2,1019.1,7.4,0,0,1.5,3.8,10.9
2021,1,12,2021/1/12,7.4,86,1015.7,1013.6,4.7,2.5,0,1.3,0.2,7.2,4.2,53,1023.4,1021.3,3.9,0,3.9,1.8,-0.3,9.1,3,39,1020.3,1018.2,3.4,0,8.5,3.6,-1.3,8.3,2.3,33,1014.8,1012.7,2,0,8.5,4.7,-1.6,5.5,2.2,33,1014.5,1012.3,1.2,0,8.3,4.3,-0.8,4.5,3.9,44,1011.5,1009.4,5.2,0,5.6,4.1,-0.1,11.6,4.7,47,1015.2,1013.1,7.7,0,7.4,2.5,3.7,12.6
2021,1,13,2021/1/13,5.7,70,1017.8,1015.7,4.6,0,8.4,2,-0.8,12,7.4,86,1015.7,1013.6,4.7,2.5,0,1.3,0.2,7.2,4.2,53,1023.4,1021.3,3.9,0,3.9,1.8,-0.3,9.1,3,39,1020.3,1018.2,3.4,0,8.5,3.6,-1.3,8.3,2.3,33,1014.8,1012.7,2,0,8.5,4.7,-1.6,5.5,2.2,33,1014.5,1012.3,1.2,0,8.3,4.3,-0.8,4.5,3.9,44,1011.5,1009.4,5.2,0,5.6,4.1,-0.1,11.6
2021,1,14,2021/1/14,6.7,65,1020.9,1018.8,7.8,0,8.5,2.1,1.8,16.2,5.7,70,1017.8,1015.7,4.6,0,8.4,2,-0.8,12,7.4,86,1015.7,1013.6,4.7,2.5,0,1.3,0.2,7.2,4.2,53,1023.4,1021.3,3.9,0,3.9,1.8,-0.3,9.1,3,39,1020.3,1018.2,3.4,0,8.5,3.6,-1.3,8.3,2.3,33,1014.8,1012.7,2,0,8.5,4.7,-1.6,5.5,2.2,33,1014.5,1012.3,1.2,0,8.3,4.3,-0.8,4.5
2021,1,15,2021/1/15,8,72,1021,1018.9,8.8,0,6.9,2.2,3.1,16.4,6.7,65,1020.9,1018.8,7.8,0,8.5,2.1,1.8,16.2,5.7,70,1017.8,1015.7,4.6,0,8.4,2,-0.8,12,7.4,86,1015.7,1013.6,4.7,2.5,0,1.3,0.2,7.2,4.2,53,1023.4,1021.3,3.9,0,3.9,1.8,-0.3,9.1,3,39,1020.3,1018.2,3.4,0,8.5,3.6,-1.3,8.3,2.3,33,1014.8,1012.7,2,0,8.5,4.7,-1.6,5.5
2021,1,16,2021/1/16,8.1,61,1014.5,1012.5,11.9,0,7.2,3.7,4.8,19.4,8,72,1021,1018.9,8.8,0,6.9,2.2,3.1,16.4,6.7,65,1020.9,1018.8,7.8,0,8.5,2.1,1.8,16.2,5.7,70,1017.8,1015.7,4.6,0,8.4,2,-0.8,12,7.4,86,1015.7,1013.6,4.7,2.5,0,1.3,0.2,7.2,4.2,53,1023.4,1021.3,3.9,0,3.9,1.8,-0.3,9.1,3,39,1020.3,1018.2,3.4,0,8.5,3.6,-1.3,8.3
